UserName,name,ID_Number,Age,Site_ID
joseph381158,Joseph Taylor,7427688151,40,4
lily797909,Lily Jones,5194914896,45,3
lily940882,Lily Brown,7598735072,24,1
lily746601,Lily Jones,5736893157,30,0
joseph613778,Lily Jones,2673092722,30,2
lily853566,Lily Jones,7215819403,24,1
joseph148017,Lily Brown,3690927114,30,0
lily331157,Lily Jones,6410648799,30,3
lily370855,Joseph Taylor,8954568933,40,4
joseph928170,Joseph Taylor,4887948965,35,2
lily656192,Lily Brown,6266877394,40,3
lily497462,Lily Brown,2559384783,45,2
joseph131549,Joseph Taylor,0367020060,40,0
joseph994898,Lily Jones,9004631994,24,1
lily616446,Lily Brown,8337903709,45,2
lily571294,Lily Jones,5083308511,30,0
lily454045,Joseph Taylor,5662791960,24,4
lily843355,Lily Jones,6515569936,30,1
lily828879,Joseph Taylor,9174978708,40,1
lily701793,Lily Jones,4781306719,35,4
joseph943588,Joseph Taylor,1606921371,40,4
lily280245,Lily Brown,0755496738,40,3
lily474268,Joseph Taylor,5746004566,40,4
lily911061,Lily Brown,5222851177,24,4
lily375289,Lily Brown,3345440078,24,2
joseph392298,Lily Brown,0843206179,40,0
joseph609304,Joseph Taylor,5005422249,24,1
lily564258,Lily Jones,6591838346,24,3
lily223086,Joseph Taylor,6934017766,35,3
lily966860,Lily Jones,0085921544,24,3
joseph613330,Lily Brown,3250377942,24,0
lily555679,Lily Jones,4651044359,30,2
lily977813,Lily Jones,7823931900,24,3
lily536733,Joseph Taylor,7498440251,30,1
joseph865838,Lily Jones,4026864064,45,4
lily668894,Lily Brown,9171258907,35,3
lily475080,Lily Jones,0423891864,35,4
joseph502987,Joseph Taylor,7746307483,24,0
joseph897001,Joseph Taylor,9236207082,35,3
lily920521,Lily Brown,6352965578,40,3
lily562525,Lily Jones,5841727053,24,0
lily310997,Lily Brown,3911228136,24,4
lily105871,Joseph Taylor,6758222034,30,4
lily193528,Lily Jones,0103071485,40,4
lily525505,Joseph Taylor,1646188561,40,3
lily191047,Lily Jones,7669967128,24,4
lily256005,Lily Brown,7148614835,24,0
lily616420,Lily Brown,4709432533,45,0
lily890275,Joseph Taylor,7704472035,30,2
lily623667,Joseph Taylor,0858767201,24,1
lily482891,Joseph Taylor,9813167531,30,4
lily809880,Lily Brown,9082632144,24,3
joseph749531,Lily Brown,2676587195,35,0
joseph852554,Lily Brown,8639707811,30,1
joseph589155,Lily Brown,2390164482,24,4
lily218209,Lily Jones,9541436628,35,0
lily351014,Lily Jones,2061819973,24,2
joseph956802,Joseph Taylor,7009496387,35,4
lily774218,Lily Jones,2819433115,30,4
joseph722266,Lily Jones,5967244803,35,3
lily188746,Lily Jones,2495762656,45,3
joseph753725,Lily Jones,0276295993,45,1
joseph976010,Lily Jones,5819482773,24,1
lily758820,Lily Brown,3164319011,24,1
lily337394,Lily Brown,3413742808,45,0
lily263278,Joseph Taylor,7324244852,35,2
lily957015,Lily Jones,9430286507,24,4
lily739757,Lily Brown,2498250693,24,2
lily884920,Lily Brown,1265676264,24,0
lily701670,Lily Jones,5188786449,45,1
lily835467,Joseph Taylor,4483617400,40,0
lily235834,Lily Jones,9037990403,30,1
lily407270,Lily Brown,5720694917,35,4
lily624511,Lily Jones,8312643549,30,4
lily702093,Lily Jones,2480293660,40,1
joseph122171,Lily Brown,5049478013,40,0
lily456662,Lily Brown,6345168957,24,2
lily598663,Lily Jones,9041819861,45,3
lily494275,Joseph Taylor,1622490598,30,0
lily369813,Lily Jones,8531103332,24,4
joseph343447,Joseph Taylor,4150414662,24,2
joseph980961,Lily Jones,1446435301,30,0
lily352386,Joseph Taylor,7830665591,35,4
lily502635,Lily Brown,2238815086,35,2
joseph969836,Lily Jones,7637174165,35,0
lily196126,Lily Brown,0422071877,45,0
joseph334275,Lily Brown,1888561820,35,1
lily631703,Lily Brown,1986317176,24,2
joseph292032,Lily Brown,5306036195,30,3
joseph357233,Joseph Taylor,4486761446,40,0
lily224099,Joseph Taylor,4944143655,45,4
lily585011,Lily Jones,2844618583,30,0
lily373085,Lily Brown,8621951379,30,1
joseph429847,Lily Jones,7609469757,24,2
lily483319,Lily Jones,8936752849,24,3
lily897506,Lily Jones,0350393721,40,0
lily595141,Lily Jones,8521821491,30,4
joseph476614,Lily Jones,9382201773,30,4
lily555741,Lily Jones,8437401638,35,3
lily710698,Lily Brown,9259120492,30,4
lily645049,Lily Jones,1938050182,24,1
lily898233,Lily Jones,3489504472,30,1
lily540676,Lily Brown,7270666322,35,1
lily313627,Lily Jones,6395071962,35,4
joseph779765,Lily Brown,8137210965,24,4
joseph401454,Joseph Taylor,9172619059,45,0
lily155930,Lily Brown,6368547769,24,4
lily484918,Joseph Taylor,0756312554,35,4
joseph840734,Lily Jones,7954785214,40,4
lily855082,Lily Jones,4593739932,30,3
joseph675132,Lily Brown,9562606144,30,4
joseph812375,Lily Brown,1662669436,30,0
joseph672058,Lily Brown,0372882568,35,3
joseph747313,Lily Jones,4443295786,30,2
lily477058,Lily Brown,5893117330,30,4
joseph896111,Joseph Taylor,0469046017,45,4
joseph523760,Lily Brown,0349996535,45,3
joseph138111,Lily Brown,0745012719,35,0
lily348955,Lily Jones,6375795922,30,1
lily706990,Lily Brown,3018675146,45,4
joseph930006,Lily Jones,3548647552,40,0
lily482939,Lily Brown,2636738107,45,1
joseph874899,Lily Jones,1474207533,30,1
lily371274,Lily Jones,7159838279,24,2
lily528728,Joseph Taylor,5542180598,24,4
lily501041,Lily Brown,8848939202,40,0
lily819966,Joseph Taylor,6968547632,24,2
lily796845,Joseph Taylor,0050752529,40,3
lily534478,Lily Jones,4050266006,35,2
lily184592,Lily Jones,3663049650,24,2
lily965906,Lily Brown,1891960333,24,3
joseph777047,Joseph Taylor,9806464420,30,0
lily534246,Joseph Taylor,8222446208,30,1
joseph804446,Lily Jones,4011234409,40,4
lily670996,Lily Brown,1286509345,40,0
lily660166,Lily Brown,9710931606,45,1
lily437702,Lily Brown,2120665701,24,4
joseph632731,Joseph Taylor,5745954030,30,3
lily303028,Lily Jones,3541910425,30,3
lily117565,Lily Jones,0679024347,35,0
lily428376,Lily Brown,5848573323,35,3
joseph483214,Lily Brown,9736394479,24,2
joseph670081,Joseph Taylor,7387812447,40,1
lily882259,Joseph Taylor,1536334147,35,1
lily462455,Lily Brown,6138111607,24,2
lily931754,Lily Jones,0311661217,45,1
joseph504757,Joseph Taylor,2937157234,40,2
lily111403,Lily Jones,0502934282,45,0
joseph102499,Lily Brown,9467762751,30,3
joseph361870,Lily Jones,8018620515,35,3
joseph709776,Lily Brown,1168920388,35,4
joseph331273,Joseph Taylor,2163717184,35,4
lily318018,Lily Brown,1548222204,24,2
lily224151,Joseph Taylor,8676528272,40,0
lily951300,Lily Brown,6999620175,24,3
lily874528,Joseph Taylor,6717436388,30,2
lily522101,Lily Jones,6208882391,40,0
lily598836,Lily Brown,4146774012,40,0
lily545307,Lily Jones,3472553505,35,0
joseph494141,Lily Brown,8413974170,24,0
joseph489894,Lily Brown,3113180984,35,1
joseph481377,Joseph Taylor,0455036271,24,4
lily946096,Joseph Taylor,6335715520,35,4
joseph197831,Lily Jones,5853161239,40,2
joseph410676,Lily Jones,5713522818,40,4
lily195251,Lily Jones,2565741324,35,1
lily801650,Lily Jones,8256722827,40,2
joseph146876,Lily Jones,2226414061,30,3
joseph320753,Lily Brown,4036116222,40,4
lily703263,Joseph Taylor,5693779856,45,3
lily485384,Lily Brown,9413619372,40,2
joseph712263,Lily Brown,3651355518,30,3
lily260731,Lily Brown,3936036615,45,2
lily141022,Lily Jones,6719414110,30,1
joseph216462,Lily Brown,4662694396,45,0
lily808469,Lily Brown,0474768358,40,3
lily576144,Lily Brown,6872299040,40,2
lily332601,Lily Brown,4619394357,35,1
lily201450,Lily Brown,4039543458,30,1
joseph912505,Lily Brown,1691070021,24,0
lily754308,Lily Brown,8066807030,40,3
joseph855051,Joseph Taylor,1199654285,24,1
lily972644,Lily Jones,5990057856,35,2
lily900155,Lily Jones,9134274507,40,1
lily477591,Lily Brown,5306770249,30,3
joseph366261,Joseph Taylor,5187838871,24,4
joseph791660,Lily Jones,2369931924,24,1
lily603429,Lily Jones,7965294448,45,1
joseph927218,Joseph Taylor,1457047781,45,4
joseph185905,Lily Brown,2796570275,30,4
joseph155087,Joseph Taylor,8367262707,30,1
lily849309,Lily Jones,1293401018,45,3
lily808004,Lily Brown,9972465072,24,0
lily319743,Lily Brown,8219199979,40,2
lily207236,Lily Brown,3771527301,24,1
lily313767,Joseph Taylor,3409217785,45,2
lily100532,Lily Brown,0177502879,45,3
lily116000,Joseph Taylor,9395005449,30,4
lily391447,Lily Jones,9256393012,30,1
joseph720830,Lily Jones,9148978340,40,1
lily416691,Joseph Taylor,2079843880,45,4
lily830576,Lily Jones,3154549400,40,1
joseph880719,Joseph Taylor,4456558480,30,1
lily751913,Lily Jones,2147507675,40,0
lily250111,Joseph Taylor,4226409167,30,0
lily680005,Lily Brown,4296046895,24,2
lily217040,Lily Jones,6698670795,40,1
lily522009,Joseph Taylor,2874973416,35,0
lily986940,Joseph Taylor,0425165503,40,0
lily629452,Lily Jones,6257447687,24,2
lily679214,Lily Brown,2851271195,24,4
lily336171,Lily Brown,7121687303,24,2
lily768785,Joseph Taylor,6386996098,30,0
lily300647,Joseph Taylor,6972075374,35,1
joseph468912,Joseph Taylor,9796825499,45,2
lily124958,Lily Brown,8873021058,35,0
joseph103834,Lily Jones,9503044613,24,4
lily780962,Lily Brown,1760370362,30,2
joseph439631,Lily Jones,5990156895,24,2
lily804948,Lily Jones,2410148626,40,1
joseph482260,Joseph Taylor,9095623345,24,2
lily658783,Joseph Taylor,3933559778,30,4
lily681755,Lily Jones,9450212601,40,1
lily301980,Lily Jones,5341599567,30,0
lily395155,Lily Brown,1738052215,45,0
lily773984,Joseph Taylor,5954850162,30,0
joseph206702,Joseph Taylor,8069452283,35,1
joseph666033,Lily Brown,8638562956,45,4
lily688809,Lily Brown,0184975719,45,1
lily128323,Lily Jones,4015251879,35,4
lily627250,Lily Brown,2384565681,40,1
lily197600,Lily Jones,2151191686,45,3
lily898623,Lily Jones,0919012743,40,4
lily259427,Joseph Taylor,4333292551,40,2
lily734101,Joseph Taylor,2430531088,30,2
lily583886,Lily Jones,5425354788,30,0
lily678063,Lily Jones,7480220416,30,3
lily783694,Lily Jones,7350824317,30,1
lily589208,Joseph Taylor,9252564547,35,3
lily430461,Joseph Taylor,7208864567,45,4
lily448585,Lily Brown,5938977593,40,1
lily850082,Joseph Taylor,5009933759,30,1
lily509339,Joseph Taylor,7590317860,30,3
lily932218,Lily Jones,2331493471,30,2
lily827954,Lily Jones,0004857000,35,2
joseph352081,Lily Jones,1236084726,40,1
joseph280282,Joseph Taylor,0941071207,24,3
joseph895134,Lily Jones,3721574042,40,0
lily210921,Joseph Taylor,2877817595,35,2
lily626366,Lily Jones,8994765041,45,1
lily510860,Lily Brown,9646398453,40,0
lily148453,Lily Brown,8384022575,24,2
joseph860585,Lily Jones,9831079630,40,2
lily235165,Lily Jones,7029570810,24,0
lily925044,Lily Brown,4954148777,24,0
lily884560,Joseph Taylor,8532129908,24,1
lily938873,Lily Brown,5293212131,24,0
joseph933375,Lily Jones,3313563205,40,1
joseph106304,Lily Jones,4147932047,45,1
lily629918,Lily Jones,9257224496,45,2
lily247157,Joseph Taylor,0016959051,35,3
joseph489394,Lily Brown,0930338305,35,3
joseph603763,Lily Brown,6313400892,24,1
joseph755891,Joseph Taylor,1215632583,30,4
lily979895,Lily Brown,5314478551,45,1
lily615130,Joseph Taylor,5777696829,24,0
lily677377,Lily Jones,8873397587,24,1
lily269001,Joseph Taylor,2804372838,30,1
lily920327,Lily Brown,0037114787,35,3
lily328808,Joseph Taylor,4726657254,40,0
lily358297,Lily Jones,0907360129,35,2
lily427529,Joseph Taylor,7614752972,30,4
lily435815,Joseph Taylor,6184214254,30,4
lily596073,Joseph Taylor,8019164111,24,4
lily312905,Lily Brown,9946263738,45,4
lily338218,Joseph Taylor,3008682748,40,0
joseph660647,Lily Jones,9788721258,30,2
lily186794,Lily Jones,0968650185,30,0
lily783650,Lily Jones,1390572311,30,4
lily165954,Lily Jones,3347159014,24,0
joseph442839,Lily Jones,6909422436,40,3
lily188920,Joseph Taylor,4323425366,24,4
joseph895886,Lily Brown,4926463059,30,3
joseph468648,Lily Brown,1761342470,30,4
lily712179,Joseph Taylor,2759017906,30,0
joseph349294,Lily Brown,1148530603,40,0
lily573093,Joseph Taylor,5176246188,24,2
joseph960608,Lily Jones,7613791621,24,1
lily558622,Lily Jones,9436378560,45,2
lily361447,Joseph Taylor,6431840040,40,2
joseph429890,Joseph Taylor,7011809152,24,2
lily652139,Joseph Taylor,9788036008,45,1
lily834383,Joseph Taylor,8205299198,30,1
lily544231,Lily Brown,3954502882,24,3
joseph607721,Lily Brown,3177333570,45,0
joseph321762,Lily Jones,7539501336,30,2
lily517102,Joseph Taylor,6711865503,24,0
lily117578,Joseph Taylor,7468519207,40,3
joseph649127,Lily Jones,7307724895,30,4
lily116565,Lily Brown,5302114328,40,4
lily292868,Lily Jones,0045755537,40,2
joseph967527,Lily Brown,8677967161,45,3
lily989375,Lily Brown,7546905987,45,0
lily538657,Joseph Taylor,2987394142,35,1
lily475443,Lily Jones,4801124415,45,2
lily636601,Lily Jones,6258684635,24,3
lily814163,Joseph Taylor,9250768107,24,1
lily389957,Lily Jones,0452871204,45,2
lily331085,Joseph Taylor,3645773777,35,1
lily171645,Lily Brown,0534530046,40,4
lily186717,Joseph Taylor,5909074603,30,2
lily237096,Lily Jones,2405327028,40,0
lily472202,Joseph Taylor,8886610362,35,0
joseph387343,Lily Brown,7558316267,24,0
lily105113,Joseph Taylor,9667200041,35,3
lily112862,Lily Jones,4212843117,35,0
lily976428,Lily Brown,7524899405,35,3
joseph564988,Lily Brown,6859690260,24,4
joseph979560,Lily Jones,4625573118,30,3
lily326662,Lily Brown,5537520158,30,4
joseph392895,Lily Brown,5176572394,30,0
lily442519,Joseph Taylor,3927783224,30,3
lily195503,Lily Brown,4936053595,35,3
joseph381017,Joseph Taylor,4196512213,30,0
lily519032,Lily Brown,0180076921,40,2
lily148780,Joseph Taylor,9828064353,30,1
lily606482,Joseph Taylor,4282349015,24,2
lily821798,Joseph Taylor,9294175197,30,0
lily664587,Lily Jones,8696412264,40,3
lily819424,Lily Jones,1401634377,30,2
lily521249,Joseph Taylor,4739835334,24,1
joseph454948,Lily Jones,6599126227,35,2
lily589856,Lily Brown,7356156561,24,1
lily315016,Lily Jones,0035630491,24,2
lily529707,Joseph Taylor,6280227057,24,0
joseph497310,Joseph Taylor,0492956143,40,4
lily193034,Joseph Taylor,7805640945,40,2
lily167649,Lily Brown,9279953029,45,2
lily326737,Joseph Taylor,2580669412,35,3
joseph788916,Lily Jones,5962625272,24,0
joseph267025,Lily Jones,9741601612,24,3
lily248324,Lily Brown,7118264238,45,0
lily467772,Lily Jones,4166427828,45,2
lily618892,Lily Jones,0411677444,24,0
lily341557,Lily Jones,7453328923,30,3
joseph316162,Lily Brown,6766967665,40,0
lily277811,Joseph Taylor,3946018959,45,3
joseph592349,Lily Jones,0182862970,30,4
lily427383,Lily Jones,7936744312,45,0
joseph700998,Lily Brown,1479169728,24,2
lily230723,Lily Jones,3646048406,35,4
joseph247279,Joseph Taylor,0801238928,40,0
lily138021,Lily Brown,3067127533,40,2
joseph756052,Lily Jones,5647062233,24,4
lily159590,Lily Brown,7351256408,35,1
lily890958,Joseph Taylor,0498300139,45,4
lily365111,Lily Jones,8151418477,45,3
lily327149,Joseph Taylor,2311094962,35,4
lily656686,Lily Brown,4914635202,24,2
lily827680,Lily Brown,6542038692,40,1
joseph709798,Lily Jones,1337498258,40,4
joseph318726,Joseph Taylor,4448115747,45,0
joseph659728,Lily Jones,7376831440,40,3
joseph312438,Joseph Taylor,3227932401,40,4
lily959097,Joseph Taylor,0163930489,40,3
lily450379,Joseph Taylor,8531700750,45,3
lily500890,Lily Jones,3540576267,24,2
lily232595,Lily Brown,7042352789,35,2
lily240256,Lily Jones,3569913425,35,4
lily904589,Lily Jones,2118771412,35,2
joseph258068,Joseph Taylor,5011935813,30,0
joseph441316,Joseph Taylor,8963232202,30,3
joseph609609,Lily Jones,4013415638,24,2
lily868722,Lily Brown,6546161067,35,4
lily842083,Joseph Taylor,1216529187,40,2
lily164937,Joseph Taylor,1161265196,30,4
joseph431421,Joseph Taylor,2067139636,40,3
lily136292,Lily Brown,8847347126,30,2
lily187526,Lily Jones,1550579191,24,0
joseph170488,Lily Brown,7705701266,40,4
lily462229,Lily Jones,7765048793,24,3
lily689114,Lily Brown,8507427707,45,3
lily199099,Lily Brown,8344949492,40,0
lily510937,Lily Jones,2556306553,40,2
lily292321,Lily Brown,2883702230,40,1
lily805479,Joseph Taylor,0257843274,45,4
joseph178264,Lily Jones,0398069752,30,0
joseph927262,Lily Brown,1870473948,35,4
joseph422569,Joseph Taylor,3779046875,35,0
lily501772,Lily Jones,0332769789,45,0
joseph470975,Joseph Taylor,9597719818,45,2
lily249013,Joseph Taylor,5288978687,24,2
lily702009,Lily Brown,2298847218,30,4
lily258171,Lily Jones,1219266586,40,1
lily447623,Lily Jones,6804036812,24,4
lily161909,Lily Jones,5719612206,24,4
joseph934841,Lily Jones,9254136447,30,2
lily731592,Lily Brown,4028587849,35,1
joseph998527,Joseph Taylor,0974616929,24,4
joseph288780,Lily Jones,0711025523,24,4
lily908723,Joseph Taylor,7764697781,45,2
lily348266,Lily Brown,7305337856,24,4
lily465268,Lily Brown,9028514100,35,0
lily722904,Joseph Taylor,8471366124,30,4
lily160818,Lily Jones,2416801673,45,2
lily923128,Lily Jones,7044652986,40,4
joseph360861,Lily Brown,8306809249,35,1
lily281663,Joseph Taylor,8706379775,30,1
joseph871842,Lily Jones,6290134150,40,4
lily271472,Lily Brown,2435657881,30,3
joseph743165,Joseph Taylor,4894861423,35,1
lily496800,Lily Jones,9374627339,24,1
joseph848501,Joseph Taylor,3963791746,35,2
joseph599916,Joseph Taylor,2456001267,35,3
lily131094,Lily Jones,5194742527,35,3
joseph109354,Joseph Taylor,9179530178,24,4
lily820909,Joseph Taylor,4682687831,30,4
lily668068,Lily Brown,8761752572,45,2
lily799541,Joseph Taylor,9874790282,45,3
lily952515,Lily Jones,4005078313,24,1
lily732274,Lily Jones,7592775589,45,4
lily284580,Joseph Taylor,1575569125,45,0
lily205710,Joseph Taylor,0191947851,24,1
lily400996,Lily Brown,8970656131,30,1
lily255875,Lily Jones,6229722408,45,3
joseph775726,Lily Jones,2977713631,24,4
joseph606702,Lily Brown,3551712422,24,0
lily881447,Lily Brown,0811756923,24,0
joseph571981,Lily Jones,3003551443,40,4
lily665451,Joseph Taylor,5676404317,24,1
joseph263634,Lily Brown,6591459282,30,3
joseph928076,Lily Jones,4736236278,35,3
lily974229,Lily Jones,7107875036,30,0
joseph873985,Lily Jones,9381659371,45,3
lily525843,Lily Brown,1520166261,35,4
joseph884749,Lily Jones,9439911537,24,4
lily652405,Joseph Taylor,5938761894,40,2
lily867915,Lily Jones,5658500530,35,3
joseph808233,Joseph Taylor,3288125439,30,1
lily633078,Lily Jones,5929396400,24,3
lily533049,Lily Brown,5804380629,30,3
joseph418655,Lily Brown,6642020979,40,0
lily766043,Lily Brown,8412856294,35,4
lily592688,Lily Jones,7195319244,45,1
lily495153,Joseph Taylor,9499181975,24,0
lily989841,Lily Jones,3840066194,35,4
joseph777287,Lily Jones,7885282816,30,3
joseph441199,Joseph Taylor,5750315717,35,1
lily771184,Lily Jones,3807405123,45,2
lily588173,Lily Jones,7001448844,35,2
joseph599277,Lily Jones,7379634722,35,2
joseph393122,Lily Jones,7980029995,45,1
lily701787,Lily Jones,3060383308,40,1
lily902894,Joseph Taylor,6306035364,35,2
joseph572251,Joseph Taylor,9196768502,45,1
joseph671560,Lily Jones,7607632070,35,3
lily775783,Lily Brown,5962797613,40,0
joseph762928,Lily Jones,8622880331,35,3
lily194920,Lily Jones,7610852324,45,4
joseph223050,Lily Brown,8911452213,30,1
joseph650048,Lily Jones,9035077394,45,3
joseph916681,Lily Jones,5646813158,30,1
lily266126,Joseph Taylor,9003653220,30,2
joseph726719,Lily Brown,4250793156,35,3
joseph181556,Joseph Taylor,2521218183,40,3
lily854039,Joseph Taylor,5870773629,24,2
lily836127,Joseph Taylor,0954960296,45,4
lily347880,Lily Brown,6319973286,24,3
joseph411958,Joseph Taylor,7221664724,45,3
lily329280,Lily Jones,4790083906,24,0
lily473959,Joseph Taylor,4948737883,24,2
lily850869,Lily Brown,5289852043,40,1
